FlashID,SubID,CardType,Brand,FlashName,MaxPhyBlockPerPlaneCE,MaxRetryNum,MaxRereadNum,ECCMode,ToggleEnable,DQSDelay,SetROSC,FMOSCValue,CycleTime,FwCycleTime,CPUClock,SetCtrlDriving,CtrlDriving,SetIODriving,IODriving,LCEnable,LC_00,LC_01,LC_02,FlashType,ScriptID,ThreadNumber,SLCBoundary,FlashDrivingEnable,FlashDriving,DowngradeOption,USB_PWM_ENA,USBInitOption,USBRequestOverRide,DisableSetFp,AutoDisPWMoption,FastLoadCodeoption,HotResetLoadCodeOption,USBIniOverRide,USBOverRide,NotDelayEnableU1U2,NotDisableU1U2,OverwriteUFI_28,OverRideCPUINT,CPUIT0,CPUIE,DisableAutoRst,OverRideCXW,WatchDogCount,SUSPENDNotStopClK,RadomRW,OverWriteSCSICMD,HomoMode,BCTEnable,FWBCTEnable,LoadTLC_FW,FullFirmwareBlock,FirmwarePageFileName,BinFileName,BinFileNameLLF,BootLoaderBin,PreBootLoaderBIN,ReadRetryTable,ReadRetryBin,LLFBlock,LLFBlockECC,SupportCacheRead,SupportCacheWrite,SLCPageSectorPerPlane,SLCPagePlanePerPage,SLCPageCEPerPage,SetCleanThread,CleanThreadNum,FwCycleTime_Write,SetROSC_Write,Fw_FMOSCValue_Write,MaxSLCBasePage,CasualBlockNum,Write_SLC_Mode_Enable,FAT_Cluster_Size,BBPercent,TuneOSCSafe
"0x98,0xDE,0x94,0x93,0x76,0x57",0x00-08,8,Toshiba,TH-7DDJ,1058,20,3,44,0x01,0x04,0x01,133,33,16,0x05,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,,10_D1_MLC_256.bin,10_D1_MLC_256.bin,BootLoader.BIN,PreBootLoader.BIN,,10_MLC_RR_Toshiba.bin,1960,0,1,1,2,4,4,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x98,0xDE,0x94,0x93,0x76,0x57",0x00-09,9,Toshiba,TH-7DDJ,1058,20,3,44,0x01,0x04,0x01,133,33,16,0x05,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,,10_D1_MLC_256.bin,10_D1_MLC_256.bin,BootLoader.BIN,PreBootLoader.BIN,,10_MLC_RR_Toshiba.bin,1960,0,1,1,2,1,2,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x98,0xDE,0x94,0x93,0x76,0x57",0x00-10,10,Toshiba,TH-7DDJ,1058,20,3,44,0x01,0x04,0x01,133,33,16,0x05,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,,10_D1_MLC_256.bin,10_D1_MLC_256.bin,BootLoader.BIN,PreBootLoader.BIN,,10_MLC_RR_Toshiba.bin,1960,0,1,1,2,2,2,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x98,0xDE,0x94,0x93,0x76,0x57",0x00-11,11,Toshiba,TH-7DDJ,1058,20,3,44,0x01,0x04,0x01,133,33,16,0x05,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,,10_D1_MLC_256.bin,10_D1_MLC_256.bin,BootLoader.BIN,PreBootLoader.BIN,,10_MLC_RR_Toshiba.bin,1960,0,1,1,2,4,2,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x45,0xDE,0x94,0x93,0x76,0x57",0x00-00,0,Sandisk,SAN-7DDJ,1058,20,3,44,0x00,0x04,0x01,133,33,20,0x05,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,,10_D1_MLC_256.bin,10_D1_MLC_256.bin,BootLoader.BIN,PreBootLoader.BIN,,10_MLC_RR_Toshiba.bin,1960,0,1,1,2,1,1,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x45,0xDE,0x94,0x93,0x76,0x57",0x00-01,1,Sandisk,SAN-7DDJ,1058,20,3,44,0x00,0x04,0x01,133,33,20,0x05,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,,10_D1_MLC_256.bin,10_D1_MLC_256.bin,BootLoader.BIN,PreBootLoader.BIN,,10_MLC_RR_Toshiba.bin,1960,0,1,1,2,2,1,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x45,0xDE,0x94,0x93,0x76,0x57",0x00-02,2,Sandisk,SAN-7DDJ,1058,20,3,44,0x00,0x04,0x01,133,33,20,0x05,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,,10_D1_MLC_256.bin,10_D1_MLC_256.bin,BootLoader.BIN,PreBootLoader.BIN,,10_MLC_RR_Toshiba.bin,1960,0,1,1,2,4,1,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x45,0xDE,0x94,0x93,0x76,0x57",0x00-03,3,Sandisk,SAN-7DDJ,1058,20,3,44,0x00,0x04,0x01,133,33,20,0x05,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,,10_D1_MLC_256.bin,10_D1_MLC_256.bin,BootLoader.BIN,PreBootLoader.BIN,,10_MLC_RR_Toshiba.bin,1960,0,1,1,2,1,2,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x45,0xDE,0x94,0x93,0x76,0x57",0x00-04,4,Sandisk,SAN-7DDJ,1058,20,3,44,0x00,0x04,0x01,133,33,20,0x05,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,,10_D1_MLC_256.bin,10_D1_MLC_256.bin,BootLoader.BIN,PreBootLoader.BIN,,10_MLC_RR_Toshiba.bin,1960,0,1,1,2,2,2,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x45,0xDE,0x94,0x93,0x76,0x57",0x00-05,5,Sandisk,SAN-7DDJ,1058,20,3,44,0x00,0x04,0x01,133,33,20,0x05,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,,10_D1_MLC_256.bin,10_D1_MLC_256.bin,BootLoader.BIN,PreBootLoader.BIN,,10_MLC_RR_Toshiba.bin,1960,0,1,1,2,4,2,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x45,0xDE,0x94,0x93,0x76,0x57",0x00-06,6,Sandisk,SAN-7DDJ,1058,20,3,44,0x00,0x04,0x01,133,33,20,0x05,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,,10_D1_MLC_256.bin,10_D1_MLC_256.bin,BootLoader.BIN,PreBootLoader.BIN,,10_MLC_RR_Toshiba.bin,1960,0,1,1,2,1,4,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x45,0xDE,0x94,0x93,0x76,0x57",0x00-07,7,Sandisk,SAN-7DDJ,1058,20,3,44,0x00,0x04,0x01,133,33,20,0x05,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,,10_D1_MLC_256.bin,10_D1_MLC_256.bin,BootLoader.BIN,PreBootLoader.BIN,,10_MLC_RR_Toshiba.bin,1960,0,1,1,2,2,4,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x45,0xDE,0x94,0x93,0x76,0x57",0x00-08,8,Sandisk,SAN-7DDJ,1058,20,3,44,0x00,0x04,0x01,133,33,20,0x05,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,,10_D1_MLC_256.bin,10_D1_MLC_256.bin,BootLoader.BIN,PreBootLoader.BIN,,10_MLC_RR_Toshiba.bin,1960,0,1,1,2,4,4,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x45,0xDE,0x94,0x93,0x76,0x57",0x00-09,9,Sandisk,SAN-7DDJ,1058,20,3,44,0x00,0x04,0x01,133,33,20,0x05,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,,10_D1_MLC_256.bin,10_D1_MLC_256.bin,BootLoader.BIN,PreBootLoader.BIN,,10_MLC_RR_Toshiba.bin,1960,0,1,1,2,1,2,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x45,0xDE,0x94,0x93,0x76,0x57",0x00-10,10,Sandisk,SAN-7DDJ,1058,20,3,44,0x00,0x04,0x01,133,33,20,0x05,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,,10_D1_MLC_256.bin,10_D1_MLC_256.bin,BootLoader.BIN,PreBootLoader.BIN,,10_MLC_RR_Toshiba.bin,1960,0,1,1,2,2,2,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x45,0xDE,0x94,0x93,0x76,0x57",0x00-11,11,Sandisk,SAN-7DDJ,1058,20,3,44,0x00,0x04,0x01,133,33,20,0x05,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,,10_D1_MLC_256.bin,10_D1_MLC_256.bin,BootLoader.BIN,PreBootLoader.BIN,,10_MLC_RR_Toshiba.bin,1960,0,1,1,2,4,2,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x98,0xDE,0x98,0x92,0x72,0xD7",0x00-00,0,Toshiba,6T2J,2048,70,3,64,0x01,0x04,0x01,133,33,16,0x05,0,0x00,1,0x02,1,0x00,0x00,0x00,TLC,0x8C,5,128,1,2,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,1,0,0,0x00,,10_8C_EX3.BIN,10_8C_EX3.BIN,BootLoader.BIN,PreBootLoader.BIN,10_eX3TABLE_TH19.BIN,,1960,0,1,1,0,0,0,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x98,0xDE,0x98,0x92,0x72,0xD7",0x00-01,1,Toshiba,6T2J,2048,70,3,64,0x01,0x04,0x01,133,33,16,0x05,0,0x00,1,0x02,1,0x00,0x00,0x00,TLC,0x8C,5,128,1,2,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,1,0,0,0x00,,10_8C_EX3.BIN,10_8C_EX3.BIN,BootLoader.BIN,PreBootLoader.BIN,10_eX3TABLE_TH19.BIN,,1960,0,1,1,0,0,0,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x98,0xDE,0x98,0x92,0x72,0xD7",0x00-02,2,Toshiba,6T2J,2048,70,3,64,0x01,0x04,0x01,133,33,16,0x05,0,0x00,1,0x02,1,0x00,0x00,0x00,TLC,0x8C,5,128,1,2,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,1,0,0,0x00,,10_8C_EX3.BIN,10_8C_EX3.BIN,BootLoader.BIN,PreBootLoader.BIN,10_eX3TABLE_TH19.BIN,,1960,0,1,1,0,0,0,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x98,0xDE,0x98,0x92,0x72,0xD7",0x00-03,3,Toshiba,6T2J,2048,70,3,64,0x01,0x04,0x01,133,33,16,0x05,0,0x00,1,0x02,1,0x00,0x00,0x00,TLC,0x8C,5,128,1,2,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,1,0,0,0x00,,10_8C_EX3.BIN,10_8C_EX3.BIN,BootLoader.BIN,PreBootLoader.BIN,10_eX3TABLE_TH19.BIN,,1960,0,1,1,0,0,0,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x98,0xDE,0x98,0x92,0x72,0xD7",0x00-04,4,Toshiba,6T2J,2048,70,3,64,0x01,0x04,0x01,133,33,16,0x05,0,0x00,1,0x02,1,0x00,0x00,0x00,TLC,0x8C,5,128,1,2,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,1,0,0,0x00,,10_8C_EX3.BIN,10_8C_EX3.BIN,BootLoader.BIN,PreBootLoader.BIN,10_eX3TABLE_TH19.BIN,,1960,0,1,1,0,0,0,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x98,0xDE,0x98,0x92,0x72,0xD7",0x00-05,5,Toshiba,6T2J,2048,70,3,64,0x01,0x04,0x01,133,33,16,0x05,0,0x00,1,0x02,1,0x00,0x00,0x00,TLC,0x8C,5,128,1,2,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,1,0,0,0x00,,10_8C_EX3.BIN,10_8C_EX3.BIN,BootLoader.BIN,PreBootLoader.BIN,10_eX3TABLE_TH19.BIN,,1960,0,1,1,0,0,0,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x98,0xDE,0x98,0x92,0x72,0xD7",0x00-06,6,Toshiba,6T2J,2048,70,3,64,0x01,0x04,0x01,133,33,16,0x05,0,0x00,1,0x02,1,0x00,0x00,0x00,TLC,0x8C,5,128,1,2,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,1,0,0,0x00,,10_8C_EX3.BIN,10_8C_EX3.BIN,BootLoader.BIN,PreBootLoader.BIN,10_eX3TABLE_TH19.BIN,,1960,0,1,1,0,0,0,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x98,0xDE,0x98,0x92,0x72,0xD7",0x00-07,7,Toshiba,6T2J,2048,70,3,64,0x01,0x04,0x01,133,33,16,0x05,0,0x00,1,0x02,1,0x00,0x00,0x00,TLC,0x8C,5,128,1,2,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,1,0,0,0x00,,10_8C_EX3.BIN,10_8C_EX3.BIN,BootLoader.BIN,PreBootLoader.BIN,10_eX3TABLE_TH19.BIN,,1960,0,1,1,0,0,0,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x98,0xDE,0x98,0x92,0x72,0xD7",0x00-08,8,Toshiba,6T2J,2048,70,3,64,0x01,0x04,0x01,133,33,16,0x05,0,0x00,1,0x02,1,0x00,0x00,0x00,TLC,0x8C,5,128,1,2,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,1,0,0,0x00,,10_8C_EX3.BIN,10_8C_EX3.BIN,BootLoader.BIN,PreBootLoader.BIN,10_eX3TABLE_TH19.BIN,,1960,0,1,1,0,0,0,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x98,0xDE,0x98,0x92,0x72,0xD7",0x00-09,9,Toshiba,6T2J,2048,70,3,64,0x01,0x04,0x01,133,33,16,0x05,0,0x00,1,0x02,1,0x00,0x00,0x00,TLC,0x8C,5,128,1,2,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,1,0,0,0x00,,10_8C_EX3.BIN,10_8C_EX3.BIN,BootLoader.BIN,PreBootLoader.BIN,10_eX3TABLE_TH19.BIN,,1960,0,1,1,0,0,0,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x98,0xDE,0x98,0x92,0x72,0xD7",0x00-10,10,Toshiba,6T2J,2048,70,3,64,0x01,0x04,0x01,133,33,16,0x05,0,0x00,1,0x02,1,0x00,0x00,0x00,TLC,0x8C,5,128,1,2,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,1,0,0,0x00,,10_8C_EX3.BIN,10_8C_EX3.BIN,BootLoader.BIN,PreBootLoader.BIN,10_eX3TABLE_TH19.BIN,,1960,0,1,1,0,0,0,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x98,0xDE,0x98,0x92,0x72,0xD7",0x00-11,11,Toshiba,6T2J,2048,70,3,64,0x01,0x04,0x01,133,33,16,0x05,0,0x00,1,0x02,1,0x00,0x00,0x00,TLC,0x8C,5,128,1,2,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,1,0,0,0x00,,10_8C_EX3.BIN,10_8C_EX3.BIN,BootLoader.BIN,PreBootLoader.BIN,10_eX3TABLE_TH19.BIN,,1960,0,1,1,0,0,0,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x98,0x3C,0xA9,0x92,0x7A,0x57",0x00-00,0,Toshiba,9T2J,2048,70,3,64,0x00,0x04,0x01,133,33,16,0x05,1,0x02,1,0x02,1,0x00,0x00,0x00,TLC,0x9C,5,128,1,2,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,1,0,0,0x00,,10_8C_EX3.BIN,10_8C_EX3.BIN,BootLoader.BIN,PreBootLoader.BIN,10_eX3TABLE_TH19.BIN,,1960,0,1,1,0,0,0,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x98,0x3C,0xA9,0x92,0x7A,0x57",0x00-01,1,Toshiba,9T2J,2048,70,3,64,0x00,0x04,0x01,133,33,16,0x05,1,0x02,1,0x02,1,0x00,0x00,0x00,TLC,0x9C,5,128,1,2,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,1,0,0,0x00,,10_8C_EX3.BIN,10_8C_EX3.BIN,BootLoader.BIN,PreBootLoader.BIN,10_eX3TABLE_TH19.BIN,,1960,0,1,1,0,0,0,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x98,0x3C,0xA9,0x92,0x7A,0x57",0x00-02,2,Toshiba,9T2J,2048,70,3,64,0x00,0x04,0x01,133,33,16,0x05,1,0x02,1,0x02,1,0x00,0x00,0x00,TLC,0x9C,5,128,1,2,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,1,0,0,0x00,,10_8C_EX3.BIN,10_8C_EX3.BIN,BootLoader.BIN,PreBootLoader.BIN,10_eX3TABLE_TH19.BIN,,1960,0,1,1,0,0,0,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x98,0x3C,0xA9,0x92,0x7A,0x57",0x00-03,3,Toshiba,9T2J,2048,70,3,64,0x00,0x04,0x01,133,33,16,0x05,1,0x02,1,0x02,1,0x00,0x00,0x00,TLC,0x9C,5,128,1,2,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,1,0,0,0x00,,10_8C_EX3.BIN,10_8C_EX3.BIN,BootLoader.BIN,PreBootLoader.BIN,10_eX3TABLE_TH19.BIN,,1960,0,1,1,0,0,0,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x98,0x3C,0xA9,0x92,0x7A,0x57",0x00-04,4,Toshiba,9T2J,2048,70,3,64,0x00,0x04,0x01,133,33,16,0x05,1,0x02,1,0x02,1,0x00,0x00,0x00,TLC,0x9C,5,128,1,2,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,1,0,0,0x00,,10_8C_EX3.BIN,10_8C_EX3.BIN,BootLoader.BIN,PreBootLoader.BIN,10_eX3TABLE_TH19.BIN,,1960,0,1,1,0,0,0,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x98,0x3C,0xA9,0x92,0x7A,0x57",0x00-05,5,Toshiba,9T2J,2048,70,3,64,0x00,0x04,0x01,133,33,16,0x05,1,0x02,1,0x02,1,0x00,0x00,0x00,TLC,0x9C,5,128,1,2,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,1,0,0,0x00,,10_8C_EX3.BIN,10_8C_EX3.BIN,BootLoader.BIN,PreBootLoader.BIN,10_eX3TABLE_TH19.BIN,,1960,0,1,1,0,0,0,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x98,0x3C,0xA9,0x92,0x7A,0x57",0x00-06,6,Toshiba,9T2J,2048,70,3,64,0x00,0x04,0x01,133,33,16,0x05,1,0x02,1,0x02,1,0x00,0x00,0x00,TLC,0x9C,5,128,1,2,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,1,0,0,0x00,,10_8C_EX3.BIN,10_8C_EX3.BIN,BootLoader.BIN,PreBootLoader.BIN,10_eX3TABLE_TH19.BIN,,1960,0,1,1,0,0,0,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x98,0x3C,0xA9,0x92,0x7A,0x57",0x00-07,7,Toshiba,9T2J,2048,70,3,64,0x00,0x04,0x01,133,33,16,0x05,1,0x02,1,0x02,1,0x00,0x00,0x00,TLC,0x9C,5,128,1,2,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,1,0,0,0x00,,10_8C_EX3.BIN,10_8C_EX3.BIN,BootLoader.BIN,PreBootLoader.BIN,10_eX3TABLE_TH19.BIN,,1960,0,1,1,0,0,0,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x98,0x3C,0xA9,0x92,0x7A,0x57",0x00-08,8,Toshiba,9T2J,2048,70,3,64,0x00,0x04,0x01,133,33,16,0x05,1,0x02,1,0x02,1,0x00,0x00,0x00,TLC,0x9C,5,128,1,2,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,1,0,0,0x00,,10_8C_EX3.BIN,10_8C_EX3.BIN,BootLoader.BIN,PreBootLoader.BIN,10_eX3TABLE_TH19.BIN,,1960,0,1,1,0,0,0,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x98,0x3C,0xA9,0x92,0x7A,0x57",0x00-09,9,Toshiba,9T2J,2048,70,3,64,0x00,0x04,0x01,133,33,16,0x05,1,0x02,1,0x02,1,0x00,0x00,0x00,TLC,0x9C,5,128,1,2,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,1,0,0,0x00,,10_8C_EX3.BIN,10_8C_EX3.BIN,BootLoader.BIN,PreBootLoader.BIN,10_eX3TABLE_TH19.BIN,,1960,0,1,1,0,0,0,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x98,0x3C,0xA9,0x92,0x7A,0x57",0x00-10,10,Toshiba,9T2J,2048,70,3,64,0x00,0x04,0x01,133,33,16,0x05,1,0x02,1,0x02,1,0x00,0x00,0x00,TLC,0x9C,5,128,1,2,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,1,0,0,0x00,,10_8C_EX3.BIN,10_8C_EX3.BIN,BootLoader.BIN,PreBootLoader.BIN,10_eX3TABLE_TH19.BIN,,1960,0,1,1,0,0,0,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x98,0x3C,0xA9,0x92,0x7A,0x57",0x00-11,11,Toshiba,9T2J,2048,70,3,64,0x00,0x04,0x01,133,33,16,0x05,1,0x02,1,0x02,1,0x00,0x00,0x00,TLC,0x9C,5,128,1,2,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,1,0,0,0x00,,10_8C_EX3.BIN,10_8C_EX3.BIN,BootLoader.BIN,PreBootLoader.BIN,10_eX3TABLE_TH19.BIN,,1960,0,1,1,0,0,0,0,0,0,0x00,0,0,0,0,0,6.500000,0
